ID,Gender,InterpYears,Promoted,TimeSpentAtRank,Left,STEM,CurrRank,Age,RetirementAge
248,Female,2003,0,3,0,nonSTEM,2,40,0
248,Female,2004,1,4,0,nonSTEM,2,41,0
248,Female,2005,0,1,0,nonSTEM,3,42,0
248,Female,2006,1,2,1,nonSTEM,3,43,0
249,Male,2010,0,1,0,STEM,1,26,0
249,Male,2011,0,2,0,STEM,1,27,0
249,Male,2012,0,3,0,STEM,1,28,0
249,Male,2013,0,4,0,STEM,1,29,0
249,Male,2014,0,5,0,STEM,1,30,0
249,Male,2015,0,6,0,STEM,1,31,0
249,Male,2016,1,7,0,STEM,1,32,0
249,Male,2017,0,1,0,STEM,2,33,0
249,Male,2018,0,2,0,STEM,2,34,0
249,Male,2019,0,3,0,STEM,2,35,0
249,Male,2020,0,4,0,STEM,2,36,0
249,Male,2021,1,5,0,STEM,2,37,0
249,Male,2022,0,1,0,STEM,3,38,0
249,Male,2023,0,2,0,STEM,3,39,0
249,Male,2024,0,3,0,STEM,3,40,0
249,Male,2025,0,4,1,STEM,3,41,0
250,Male,1997,0,1,0,STEM,1,35,0
250,Male,1998,0,2,0,STEM,1,36,0
250,Male,1999,1,3,0,STEM,1,37,0
250,Male,2000,0,1,0,STEM,2,38,0
250,Male,2001,0,2,0,STEM,2,39,0
250,Male,2002,0,3,0,STEM,2,40,0
250,Male,2003,0,4,0,STEM,2,41,0
250,Male,2004,0,5,0,STEM,2,42,0
250,Male,2005,0,6,0,STEM,2,43,0
250,Male,2006,0,7,0,STEM,2,44,0
250,Male,2007,0,8,0,STEM,2,45,0
250,Male,2008,0,9,0,STEM,2,46,0
250,Male,2009,1,10,0,STEM,2,47,0
250,Male,2010,0,1,0,STEM,3,48,0
250,Male,2011,0,2,0,STEM,3,49,0
250,Male,2012,1,3,0,STEM,3,50,0
250,Male,2013,0,1,0,STEM,4,51,0
250,Male,2014,0,2,1,STEM,4,52,0
251,Male,2014,0,1,0,STEM,1,33,0
251,Male,2015,0,2,0,STEM,1,34,0
251,Male,2016,0,3,0,STEM,1,35,0
251,Male,2017,0,4,0,STEM,1,36,0
251,Male,2018,0,5,1,STEM,1,37,0
252,Male,2004,0,1,0,STEM,1,32,0
252,Male,2005,0,2,0,STEM,1,33,0
252,Male,2006,0,3,0,STEM,1,34,0
252,Male,2007,0,4,0,STEM,1,35,0
252,Male,2008,0,5,0,STEM,1,36,0
252,Male,2009,0,6,0,STEM,1,37,0
252,Male,2010,1,7,0,STEM,1,38,0
252,Male,2011,1,1,0,STEM,2,39,0
252,Male,2012,0,1,0,STEM,3,40,0
252,Male,2013,0,2,0,STEM,3,41,0
252,Male,2014,0,3,0,STEM,3,42,0
252,Male,2015,0,4,0,STEM,3,43,0
252,Male,2016,0,5,0,STEM,3,44,0
252,Male,2017,0,6,1,STEM,3,45,0
253,Male,1993,0,1,0,STEM,1,31,0
253,Male,1994,0,2,0,STEM,1,32,0
253,Male,1995,0,3,0,STEM,1,33,0
253,Male,1996,0,4,0,STEM,1,34,0
253,Male,1997,1,5,0,STEM,1,35,0
253,Male,1998,0,1,0,STEM,2,36,0
253,Male,1999,0,2,0,STEM,2,37,0
253,Male,2000,0,3,0,STEM,2,38,0
253,Male,2001,0,4,0,STEM,2,39,0
253,Male,2002,1,5,0,STEM,2,40,0
253,Male,2003,0,1,0,STEM,3,41,0
253,Male,2004,0,2,0,STEM,3,42,0
253,Male,2005,0,3,0,STEM,3,43,0
253,Male,2006,0,4,0,STEM,3,44,0
253,Male,2007,0,5,0,STEM,3,45,0
253,Male,2008,0,6,1,STEM,3,46,0
254,Male,2007,0,1,0,STEM,1,25,0
254,Male,2008,0,2,0,STEM,1,26,0
254,Male,2009,0,3,0,STEM,1,27,0
254,Male,2010,0,4,0,STEM,1,28,0
254,Male,2011,0,5,0,STEM,1,29,0
254,Male,2012,0,6,0,STEM,1,30,0
254,Male,2013,0,7,0,STEM,1,31,0
254,Male,2014,1,8,0,STEM,1,32,0
254,Male,2015,0,1,0,STEM,2,33,0
254,Male,2016,0,2,0,STEM,2,34,0
254,Male,2017,0,3,0,STEM,2,35,0
254,Male,2018,0,4,0,STEM,2,36,0
254,Male,2019,0,5,0,STEM,2,37,0
254,Male,2020,0,6,0,STEM,2,38,0
254,Male,2021,0,7,0,STEM,2,39,0
254,Male,2022,0,8,0,STEM,2,40,0
254,Male,2023,0,9,0,STEM,2,41,0
254,Male,2024,1,10,0,STEM,2,42,0
254,Male,2025,0,1,1,STEM,3,43,0
255,Male,2016,0,1,0,nonSTEM,1,36,0
255,Male,2017,0,2,0,nonSTEM,1,37,0
255,Male,2018,0,3,0,nonSTEM,1,38,0
255,Male,2019,0,4,0,nonSTEM,1,39,0
255,Male,2020,0,5,0,nonSTEM,1,40,0
255,Male,2021,0,6,0,nonSTEM,1,41,0
255,Male,2022,0,7,0,nonSTEM,1,42,0
255,Male,2023,1,8,0,nonSTEM,1,43,0
255,Male,2024,0,1,0,nonSTEM,2,44,0
255,Male,2025,0,2,1,nonSTEM,2,45,0
256,Female,1997,0,1,0,nonSTEM,1,29,0
256,Female,1998,0,2,0,nonSTEM,1,30,0
256,Female,1999,0,3,0,nonSTEM,1,31,0
256,Female,2000,0,4,0,nonSTEM,1,32,0
256,Female,2001,0,5,0,nonSTEM,1,33,0
256,Female,2002,0,6,0,nonSTEM,1,34,0
256,Female,2003,0,7,0,nonSTEM,1,35,0
256,Female,2004,1,8,0,nonSTEM,1,36,0
256,Female,2005,0,1,0,nonSTEM,2,37,0
256,Female,2006,0,2,0,nonSTEM,2,38,0
256,Female,2007,0,3,0,nonSTEM,2,39,0
256,Female,2008,0,4,0,nonSTEM,2,40,0
256,Female,2009,0,5,0,nonSTEM,2,41,0
256,Female,2010,0,6,0,nonSTEM,2,42,0
256,Female,2011,0,7,0,nonSTEM,2,43,0
256,Female,2012,0,8,0,nonSTEM,2,44,0
256,Female,2013,0,9,0,nonSTEM,2,45,0
256,Female,2014,0,10,1,nonSTEM,2,46,0
257,Male,1998,0,1,0,STEM,1,36,0
257,Male,1999,0,2,0,STEM,1,37,0
257,Male,2000,0,3,0,STEM,1,38,0
257,Male,2001,0,4,0,STEM,1,39,0
257,Male,2002,0,5,0,STEM,1,40,0
257,Male,2003,1,6,0,STEM,1,41,0
257,Male,2004,0,1,0,STEM,2,42,0
257,Male,2005,0,2,0,STEM,2,43,0
257,Male,2006,0,3,0,STEM,2,44,0
257,Male,2007,0,4,0,STEM,2,45,0
257,Male,2008,0,5,0,STEM,2,46,0
257,Male,2009,1,6,0,STEM,2,47,0
257,Male,2010,0,1,0,STEM,3,48,0
257,Male,2011,0,2,1,STEM,3,49,0
258,Male,2009,0,1,0,nonSTEM,1,29,0
258,Male,2010,0,2,0,nonSTEM,1,30,0
258,Male,2011,0,3,0,nonSTEM,1,31,0
258,Male,2012,0,4,0,nonSTEM,1,32,0
258,Male,2013,0,5,0,nonSTEM,1,33,0
258,Male,2014,0,6,0,nonSTEM,1,34,0
258,Male,2015,1,7,0,nonSTEM,1,35,0
258,Male,2016,0,1,0,nonSTEM,2,36,0
258,Male,2017,0,2,0,nonSTEM,2,37,0
258,Male,2018,0,3,0,nonSTEM,2,38,0
258,Male,2019,0,4,0,nonSTEM,2,39,0
258,Male,2020,0,5,0,nonSTEM,2,40,0
258,Male,2021,0,6,0,nonSTEM,2,41,0
258,Male,2022,1,7,1,nonSTEM,2,42,0
259,Male,1999,0,1,0,STEM,1,27,0
259,Male,2000,0,2,0,STEM,1,28,0
259,Male,2001,0,3,0,STEM,1,29,0
259,Male,2002,0,4,0,STEM,1,30,0
259,Male,2003,1,5,0,STEM,1,31,0
259,Male,2004,0,1,0,STEM,2,32,0
259,Male,2005,0,2,0,STEM,2,33,0
259,Male,2006,0,3,0,STEM,2,34,0
259,Male,2007,0,4,0,STEM,2,35,0
259,Male,2008,0,5,0,STEM,2,36,0
259,Male,2009,1,6,0,STEM,2,37,0
259,Male,2010,0,1,0,STEM,3,38,0
259,Male,2011,0,2,0,STEM,3,39,0
259,Male,2012,0,3,0,STEM,3,40,0
259,Male,2013,0,4,0,STEM,3,41,0
259,Male,2014,0,5,0,STEM,3,42,0
259,Male,2015,0,6,0,STEM,3,43,0
259,Male,2016,0,7,0,STEM,3,44,0
259,Male,2017,0,8,0,STEM,3,45,0
259,Male,2018,0,9,0,STEM,3,46,0
259,Male,2019,1,10,0,STEM,3,47,0
259,Male,2020,0,1,0,STEM,4,48,0
259,Male,2021,0,2,0,STEM,4,49,0
259,Male,2022,0,3,1,STEM,4,50,0
260,Female,1990,0,1,0,STEM,1,33,0
260,Female,1991,0,2,0,STEM,1,34,0
260,Female,1992,0,3,0,STEM,1,35,0
260,Female,1993,0,4,0,STEM,1,36,0
260,Female,1994,1,5,0,STEM,1,37,0
260,Female,1995,0,1,0,STEM,2,38,0
260,Female,1996,0,2,0,STEM,2,39,0
260,Female,1997,0,3,0,STEM,2,40,0
260,Female,1998,0,4,1,STEM,2,41,0
261,Female,2015,0,1,0,nonSTEM,1,31,0
261,Female,2016,0,2,0,nonSTEM,1,32,0
261,Female,2017,0,3,0,nonSTEM,1,33,0
261,Female,2018,0,4,0,nonSTEM,1,34,0
261,Female,2019,0,5,0,nonSTEM,1,35,0
261,Female,2020,0,6,0,nonSTEM,1,36,0
261,Female,2021,1,7,0,nonSTEM,1,37,0
261,Female,2022,0,1,0,nonSTEM,2,38,0
261,Female,2023,0,2,0,nonSTEM,2,39,0
261,Female,2024,0,3,0,nonSTEM,2,40,0
261,Female,2025,0,4,1,nonSTEM,2,41,0
262,Male,1991,0,1,0,STEM,1,31,0
262,Male,1992,0,2,0,STEM,1,32,0
262,Male,1993,0,3,0,STEM,1,33,0
262,Male,1994,0,4,0,STEM,1,34,0
262,Male,1995,0,5,0,STEM,1,35,0
262,Male,1996,0,6,0,STEM,1,36,0
262,Male,1997,1,7,0,STEM,1,37,0
262,Male,1998,0,1,0,STEM,2,38,0
262,Male,1999,1,2,0,STEM,2,39,0
262,Male,2000,1,1,0,STEM,3,40,0
262,Male,2001,0,1,0,STEM,4,41,0
262,Male,2002,0,2,0,STEM,4,42,0
262,Male,2003,0,3,0,STEM,4,43,0
262,Male,2004,0,4,1,STEM,4,44,0
263,Female,1998,0,1,0,STEM,1,34,0
263,Female,1999,0,2,0,STEM,1,35,0
263,Female,2000,0,3,0,STEM,1,36,0
263,Female,2001,0,4,0,STEM,1,37,0
263,Female,2002,0,5,0,STEM,1,38,0
263,Female,2003,1,6,0,STEM,1,39,0
263,Female,2004,0,1,0,STEM,2,40,0
263,Female,2005,0,2,0,STEM,2,41,0
263,Female,2006,0,3,0,STEM,2,42,0
263,Female,2007,0,4,0,STEM,2,43,0
263,Female,2008,0,5,0,STEM,2,44,0
263,Female,2009,0,6,0,STEM,2,45,0
263,Female,2010,1,7,0,STEM,2,46,0
263,Female,2011,0,1,0,STEM,3,47,0
263,Female,2012,0,2,0,STEM,3,48,0
263,Female,2013,0,3,0,STEM,3,49,0
263,Female,2014,0,4,0,STEM,3,50,0
263,Female,2015,0,5,0,STEM,3,51,0
263,Female,2016,0,6,0,STEM,3,52,0
263,Female,2017,0,7,0,STEM,3,53,0
263,Female,2018,0,8,0,STEM,3,54,0
263,Female,2019,0,9,0,STEM,3,55,0
263,Female,2020,0,10,0,STEM,3,56,0
263,Female,2021,1,11,0,STEM,3,57,0
263,Female,2022,0,1,0,STEM,4,58,0
263,Female,2023,0,2,1,STEM,4,59,0
264,Male,2006,0,1,0,STEM,1,29,0
264,Male,2007,0,2,0,STEM,1,30,0
264,Male,2008,0,3,0,STEM,1,31,0
264,Male,2009,0,4,0,STEM,1,32,0
264,Male,2010,1,5,0,STEM,1,33,0
264,Male,2011,0,1,0,STEM,2,34,0
264,Male,2012,0,2,0,STEM,2,35,0
264,Male,2013,0,3,0,STEM,2,36,0
264,Male,2014,0,4,0,STEM,2,37,0
264,Male,2015,0,5,0,STEM,2,38,0
264,Male,2016,0,6,0,STEM,2,39,0
264,Male,2017,1,7,0,STEM,2,40,0
264,Male,2018,0,1,0,STEM,3,41,0
264,Male,2019,0,2,0,STEM,3,42,0
264,Male,2020,0,3,0,STEM,3,43,0
264,Male,2021,0,4,1,STEM,3,44,0
265,Male,1999,0,1,0,STEM,1,32,0
265,Male,2000,0,2,0,STEM,1,33,0
265,Male,2001,0,3,0,STEM,1,34,0
265,Male,2002,0,4,0,STEM,1,35,0
265,Male,2003,1,5,0,STEM,1,36,0
265,Male,2004,0,1,0,STEM,2,37,0
265,Male,2005,0,2,0,STEM,2,38,0
265,Male,2006,0,3,0,STEM,2,39,0
265,Male,2007,0,4,0,STEM,2,40,0
265,Male,2008,0,5,0,STEM,2,41,0
265,Male,2009,0,6,0,STEM,2,42,0
265,Male,2010,0,7,0,STEM,2,43,0
265,Male,2011,0,8,0,STEM,2,44,0
265,Male,2012,0,9,1,STEM,2,45,0
266,Female,1991,0,1,0,nonSTEM,1,34,0
266,Female,1992,0,2,0,nonSTEM,1,35,0
266,Female,1993,0,3,0,nonSTEM,1,36,0
266,Female,1994,0,4,0,nonSTEM,1,37,0
266,Female,1995,0,5,0,nonSTEM,1,38,0
266,Female,1996,0,6,0,nonSTEM,1,39,0
266,Female,1997,0,7,0,nonSTEM,1,40,0
266,Female,1998,1,8,0,nonSTEM,1,41,0
266,Female,1999,0,1,0,nonSTEM,2,42,0
266,Female,2000,0,2,0,nonSTEM,2,43,0
266,Female,2001,0,3,0,nonSTEM,2,44,0
266,Female,2002,0,4,0,nonSTEM,2,45,0
266,Female,2003,0,5,0,nonSTEM,2,46,0
266,Female,2004,0,6,0,nonSTEM,2,47,0
266,Female,2005,0,7,0,nonSTEM,2,48,0
266,Female,2006,1,8,0,nonSTEM,2,49,0
266,Female,2007,0,1,0,nonSTEM,3,50,0
266,Female,2008,0,2,0,nonSTEM,3,51,0
266,Female,2009,0,3,1,nonSTEM,3,52,0
267,Male,2005,0,1,0,STEM,1,32,0
267,Male,2006,0,2,0,STEM,1,33,0
267,Male,2007,0,3,0,STEM,1,34,0
267,Male,2008,0,4,0,STEM,1,35,0
267,Male,2009,1,5,0,STEM,1,36,0
267,Male,2010,0,1,1,STEM,2,37,0
268,Male,1991,0,1,0,nonSTEM,1,30,0
268,Male,1992,0,2,0,nonSTEM,1,31,0
268,Male,1993,0,3,0,nonSTEM,1,32,0
268,Male,1994,0,4,0,nonSTEM,1,33,0
268,Male,1995,0,5,0,nonSTEM,1,34,0
268,Male,1996,1,6,0,nonSTEM,1,35,0
268,Male,1997,0,1,0,nonSTEM,2,36,0
268,Male,1998,0,2,0,nonSTEM,2,37,0
268,Male,1999,0,3,0,nonSTEM,2,38,0
268,Male,2000,0,4,0,nonSTEM,2,39,0
268,Male,2001,0,5,0,nonSTEM,2,40,0
268,Male,2002,0,6,0,nonSTEM,2,41,0
268,Male,2003,0,7,0,nonSTEM,2,42,0
268,Male,2004,0,8,0,nonSTEM,2,43,0
268,Male,2005,1,9,0,nonSTEM,2,44,0
268,Male,2006,0,1,0,nonSTEM,3,45,0
268,Male,2007,0,2,0,nonSTEM,3,46,0
268,Male,2008,0,3,0,nonSTEM,3,47,0
268,Male,2009,1,4,0,nonSTEM,3,48,0
268,Male,2010,0,1,1,nonSTEM,4,49,0
269,Male,1992,0,1,0,STEM,1,33,0
269,Male,1993,0,2,0,STEM,1,34,0
269,Male,1994,0,3,0,STEM,1,35,0
269,Male,1995,0,4,0,STEM,1,36,0
269,Male,1996,0,5,0,STEM,1,37,0
269,Male,1997,1,6,1,STEM,1,38,0
270,Female,1998,0,1,0,STEM,1,29,0
270,Female,1999,0,2,0,STEM,1,30,0
270,Female,2000,0,3,0,STEM,1,31,0
270,Female,2001,0,4,0,STEM,1,32,0
270,Female,2002,1,5,0,STEM,1,33,0
270,Female,2003,0,1,0,STEM,2,34,0
270,Female,2004,1,2,0,STEM,2,35,0
270,Female,2005,0,1,0,STEM,3,36,0
270,Female,2006,0,2,0,STEM,3,37,0
270,Female,2007,0,3,1,STEM,3,38,0
271,Male,1999,1,1,0,STEM,1,27,0
271,Male,2000,0,1,0,STEM,2,28,0
271,Male,2001,0,2,0,STEM,2,29,0
271,Male,2002,0,3,0,STEM,2,30,0
271,Male,2003,0,4,0,STEM,2,31,0
271,Male,2004,0,5,0,STEM,2,32,0
271,Male,2005,1,6,0,STEM,2,33,0
271,Male,2006,0,1,0,STEM,3,34,0
271,Male,2007,0,2,0,STEM,3,35,0
271,Male,2008,0,3,0,STEM,3,36,0
271,Male,2009,0,4,1,STEM,3,37,0
272,Male,1991,0,1,0,nonSTEM,1,32,0
272,Male,1992,0,2,0,nonSTEM,1,33,0
272,Male,1993,0,3,0,nonSTEM,1,34,0
272,Male,1994,0,4,0,nonSTEM,1,35,0
272,Male,1995,1,5,0,nonSTEM,1,36,0
272,Male,1996,0,1,0,nonSTEM,2,37,0
272,Male,1997,0,2,0,nonSTEM,2,38,0
272,Male,1998,0,3,0,nonSTEM,2,39,0
272,Male,1999,0,4,0,nonSTEM,2,40,0
272,Male,2000,0,5,0,nonSTEM,2,41,0
272,Male,2001,0,6,0,nonSTEM,2,42,0
272,Male,2002,0,7,0,nonSTEM,2,43,0
272,Male,2003,0,8,0,nonSTEM,2,44,0
272,Male,2004,1,9,0,nonSTEM,2,45,0
272,Male,2005,0,1,0,nonSTEM,3,46,0
272,Male,2006,0,2,0,nonSTEM,3,47,0
272,Male,2007,0,3,0,nonSTEM,3,48,0
272,Male,2008,0,4,1,nonSTEM,3,49,0
273,Male,2013,0,1,0,STEM,1,28,0
273,Male,2014,0,2,0,STEM,1,29,0
273,Male,2015,0,3,0,STEM,1,30,0
273,Male,2016,1,4,0,STEM,1,31,0
273,Male,2017,0,1,0,STEM,2,32,0
273,Male,2018,0,2,0,STEM,2,33,0
273,Male,2019,0,3,0,STEM,2,34,0
273,Male,2020,0,4,0,STEM,2,35,0
273,Male,2021,0,5,0,STEM,2,36,0
273,Male,2022,0,6,0,STEM,2,37,0
273,Male,2023,0,7,1,STEM,2,38,0
274,Female,1992,0,1,0,STEM,1,37,0
274,Female,1993,0,2,0,STEM,1,38,0
274,Female,1994,0,3,0,STEM,1,39,0
274,Female,1995,0,4,0,STEM,1,40,0
274,Female,1996,0,5,0,STEM,1,41,0
274,Female,1997,0,6,0,STEM,1,42,0
274,Female,1998,0,7,0,STEM,1,43,0
274,Female,1999,1,8,0,STEM,1,44,0
274,Female,2000,0,1,0,STEM,2,45,0
274,Female,2001,0,2,0,STEM,2,46,0
274,Female,2002,0,3,0,STEM,2,47,0
274,Female,2003,0,4,0,STEM,2,48,0
274,Female,2004,0,5,0,STEM,2,49,0
274,Female,2005,0,6,0,STEM,2,50,0
274,Female,2006,0,7,0,STEM,2,51,0
274,Female,2007,0,8,0,STEM,2,52,0
274,Female,2008,0,9,0,STEM,2,53,0
274,Female,2009,0,10,0,STEM,2,54,0
274,Female,2010,1,11,0,STEM,2,55,0
274,Female,2011,0,1,0,STEM,3,56,0
274,Female,2012,0,2,0,STEM,3,57,0
274,Female,2013,0,3,1,STEM,3,58,0
275,Female,2012,0,1,0,STEM,1,32,0
275,Female,2013,0,2,0,STEM,1,33,0
275,Female,2014,0,3,0,STEM,1,34,0
275,Female,2015,0,4,0,STEM,1,35,0
275,Female,2016,0,5,0,STEM,1,36,0
275,Female,2017,0,6,0,STEM,1,37,0
275,Female,2018,0,7,0,STEM,1,38,0
275,Female,2019,0,8,0,STEM,1,39,0
275,Female,2020,1,9,0,STEM,1,40,0
275,Female,2021,0,1,0,STEM,2,41,0
275,Female,2022,0,2,0,STEM,2,42,0
275,Female,2023,0,3,0,STEM,2,43,0
275,Female,2024,0,4,0,STEM,2,44,0
275,Female,2025,0,5,1,STEM,2,45,0
276,Female,1999,0,1,0,STEM,1,26,0
276,Female,2000,0,2,0,STEM,1,27,0
276,Female,2001,0,3,0,STEM,1,28,0
276,Female,2002,0,4,0,STEM,1,29,0
276,Female,2003,0,5,0,STEM,1,30,0
276,Female,2004,0,6,0,STEM,1,31,0
276,Female,2005,1,7,0,STEM,1,32,0
276,Female,2006,0,1,0,STEM,2,33,0
276,Female,2007,0,2,0,STEM,2,34,0
276,Female,2008,0,3,0,STEM,2,35,0
276,Female,2009,0,4,0,STEM,2,36,0
276,Female,2010,0,5,0,STEM,2,37,0
276,Female,2011,0,6,0,STEM,2,38,0
276,Female,2012,0,7,0,STEM,2,39,0
276,Female,2013,1,8,0,STEM,2,40,0
276,Female,2014,0,1,0,STEM,3,41,0
276,Female,2015,0,2,1,STEM,3,42,0
277,Female,1994,0,1,0,nonSTEM,1,30,0
277,Female,1995,0,2,0,nonSTEM,1,31,0
277,Female,1996,0,3,0,nonSTEM,1,32,0
277,Female,1997,0,4,0,nonSTEM,1,33,0
277,Female,1998,0,5,0,nonSTEM,1,34,0
277,Female,1999,0,6,0,nonSTEM,1,35,0
277,Female,2000,0,7,0,nonSTEM,1,36,0
277,Female,2001,0,8,0,nonSTEM,1,37,0
277,Female,2002,1,9,0,nonSTEM,1,38,0
277,Female,2003,0,1,0,nonSTEM,2,39,0
277,Female,2004,0,2,0,nonSTEM,2,40,0
277,Female,2005,0,3,0,nonSTEM,2,41,0
277,Female,2006,0,4,0,nonSTEM,2,42,0
277,Female,2007,0,5,0,nonSTEM,2,43,0
277,Female,2008,0,6,0,nonSTEM,2,44,0
277,Female,2009,0,7,0,nonSTEM,2,45,0
277,Female,2010,0,8,1,nonSTEM,2,46,0
278,Male,1990,0,1,0,STEM,1,31,0
278,Male,1991,0,2,0,STEM,1,32,0
278,Male,1992,0,3,0,STEM,1,33,0
278,Male,1993,0,4,0,STEM,1,34,0
278,Male,1994,0,5,0,STEM,1,35,0
278,Male,1995,1,6,0,STEM,1,36,0
278,Male,1996,0,1,0,STEM,2,37,0
278,Male,1997,0,2,0,STEM,2,38,0
278,Male,1998,0,3,0,STEM,2,39,0
278,Male,1999,0,4,0,STEM,2,40,0
278,Male,2000,0,5,0,STEM,2,41,0
278,Male,2001,0,6,0,STEM,2,42,0
278,Male,2002,1,7,0,STEM,2,43,0
278,Male,2003,0,1,1,STEM,3,44,0
279,Male,2012,0,1,0,nonSTEM,1,33,0
279,Male,2013,0,2,0,nonSTEM,1,34,0
279,Male,2014,0,3,0,nonSTEM,1,35,0
279,Male,2015,0,4,0,nonSTEM,1,36,0
279,Male,2016,0,5,0,nonSTEM,1,37,0
279,Male,2017,0,6,0,nonSTEM,1,38,0
279,Male,2018,0,7,0,nonSTEM,1,39,0
279,Male,2019,0,8,0,nonSTEM,1,40,0
279,Male,2020,0,9,0,nonSTEM,1,41,0
279,Male,2021,0,10,0,nonSTEM,1,42,0
279,Male,2022,1,11,0,nonSTEM,1,43,0
279,Male,2023,0,1,0,nonSTEM,2,44,0
279,Male,2024,0,2,0,nonSTEM,2,45,0
279,Male,2025,0,3,1,nonSTEM,2,46,0
280,Female,1998,0,1,0,STEM,1,34,0
280,Female,1999,0,2,0,STEM,1,35,0
280,Female,2000,0,3,0,STEM,1,36,0
280,Female,2001,0,4,0,STEM,1,37,0
280,Female,2002,0,5,0,STEM,1,38,0
280,Female,2003,1,6,0,STEM,1,39,0
280,Female,2004,0,1,0,STEM,2,40,0
280,Female,2005,0,2,0,STEM,2,41,0
280,Female,2006,0,3,0,STEM,2,42,0
280,Female,2007,0,4,0,STEM,2,43,0
280,Female,2008,0,5,0,STEM,2,44,0
280,Female,2009,0,6,1,STEM,2,45,0
281,Male,2005,0,1,0,nonSTEM,1,36,0
281,Male,2006,0,2,0,nonSTEM,1,37,0
281,Male,2007,0,3,0,nonSTEM,1,38,0
281,Male,2008,0,4,0,nonSTEM,1,39,0
281,Male,2009,0,5,0,nonSTEM,1,40,0
281,Male,2010,1,6,0,nonSTEM,1,41,0
281,Male,2011,0,1,0,nonSTEM,2,42,0
281,Male,2012,0,2,0,nonSTEM,2,43,0
281,Male,2013,0,3,0,nonSTEM,2,44,0
281,Male,2014,0,4,0,nonSTEM,2,45,0
281,Male,2015,0,5,0,nonSTEM,2,46,0
281,Male,2016,0,6,0,nonSTEM,2,47,0
281,Male,2017,0,7,0,nonSTEM,2,48,0
281,Male,2018,0,8,0,nonSTEM,2,49,0
281,Male,2019,1,9,0,nonSTEM,2,50,0
281,Male,2020,0,1,0,nonSTEM,3,51,0
281,Male,2021,0,2,0,nonSTEM,3,52,0
281,Male,2022,0,3,0,nonSTEM,3,53,0
281,Male,2023,0,4,0,nonSTEM,3,54,0
281,Male,2024,0,5,0,nonSTEM,3,55,0
281,Male,2025,0,6,1,nonSTEM,3,56,0
282,Male,2012,0,1,0,STEM,1,29,0
282,Male,2013,0,2,0,STEM,1,30,0
282,Male,2014,0,3,0,STEM,1,31,0
282,Male,2015,0,4,0,STEM,1,32,0
282,Male,2016,1,5,0,STEM,1,33,0
282,Male,2017,0,1,0,STEM,2,34,0
282,Male,2018,0,2,0,STEM,2,35,0
282,Male,2019,0,3,0,STEM,2,36,0
282,Male,2020,0,4,0,STEM,2,37,0
282,Male,2021,0,5,0,STEM,2,38,0
282,Male,2022,1,6,0,STEM,2,39,0
282,Male,2023,0,1,0,STEM,3,40,0
282,Male,2024,0,2,0,STEM,3,41,0
282,Male,2025,0,3,1,STEM,3,42,0
283,Male,1990,0,1,0,STEM,1,28,0
283,Male,1991,0,2,0,STEM,1,29,0
283,Male,1992,0,3,0,STEM,1,30,0
283,Male,1993,0,4,0,STEM,1,31,0
283,Male,1994,0,5,0,STEM,1,32,0
283,Male,1995,1,6,0,STEM,1,33,0
283,Male,1996,0,1,0,STEM,2,34,0
283,Male,1997,0,2,0,STEM,2,35,0
283,Male,1998,0,3,0,STEM,2,36,0
283,Male,1999,0,4,0,STEM,2,37,0
283,Male,2000,1,5,0,STEM,2,38,0
283,Male,2001,0,1,0,STEM,3,39,0
283,Male,2002,0,2,0,STEM,3,40,0
283,Male,2003,0,3,0,STEM,3,41,0
283,Male,2004,0,4,0,STEM,3,42,0
283,Male,2005,0,5,0,STEM,3,43,0
283,Male,2006,0,6,0,STEM,3,44,0
283,Male,2007,0,7,0,STEM,3,45,0
283,Male,2008,0,8,0,STEM,3,46,0
283,Male,2009,0,9,0,STEM,3,47,0
283,Male,2010,1,10,0,STEM,3,48,0
283,Male,2011,0,1,1,STEM,4,49,0
284,Female,1990,1,1,0,STEM,1,31,0
284,Female,1991,0,1,0,STEM,2,32,0
284,Female,1992,0,2,0,STEM,2,33,0
284,Female,1993,0,3,0,STEM,2,34,0
284,Female,1994,0,4,0,STEM,2,35,0
284,Female,1995,0,5,0,STEM,2,36,0
284,Female,1996,0,6,0,STEM,2,37,0
284,Female,1997,0,7,0,STEM,2,38,0
284,Female,1998,1,8,0,STEM,2,39,0
284,Female,1999,0,1,0,STEM,3,40,0
284,Female,2000,0,2,0,STEM,3,41,0
284,Female,2001,0,3,1,STEM,3,42,0
285,Male,1998,0,1,0,nonSTEM,1,31,0
285,Male,1999,0,2,0,nonSTEM,1,32,0
285,Male,2000,0,3,0,nonSTEM,1,33,0
285,Male,2001,0,4,0,nonSTEM,1,34,0
285,Male,2002,1,5,0,nonSTEM,1,35,0
285,Male,2003,0,1,0,nonSTEM,2,36,0
285,Male,2004,0,2,0,nonSTEM,2,37,0
285,Male,2005,0,3,0,nonSTEM,2,38,0
285,Male,2006,0,4,0,nonSTEM,2,39,0
285,Male,2007,0,5,0,nonSTEM,2,40,0
285,Male,2008,0,6,0,nonSTEM,2,41,0
285,Male,2009,0,7,0,nonSTEM,2,42,0
285,Male,2010,0,8,0,nonSTEM,2,43,0
285,Male,2011,1,9,0,nonSTEM,2,44,0
285,Male,2012,1,1,0,nonSTEM,3,45,0
285,Male,2013,0,1,0,nonSTEM,4,46,0
